Employee ID,age,gender,department,department_code,JobTitle,job_level,Education,MonthlyIncome,monthly_rate,hourly_rate,daily_rate,years_at_company,years_in_role,years_since_promotion,satisfaction_score,environment_satisfaction,Attrition,OverTime,distance_from_home,training_hours_last_year,num_companies_worked,manager_rating,work_life_balance,last_promotion_date
3587,53,Male,Sales,SAL-03,Account Executive,3,PhD,11679,13320,68,549,21,3,3,4 - Very High,3,No,No,5.0,30.0,0,5.0,Very High,02/16/2021
3588,24,Male,Finance,FIN-05,Financial Analyst,1,Master's,5085,6917,28,223,1,0,0,4 - Very High,4,No,No,10.0,24.0,0,5.0,Very High,2024-02-01
3589,27,Female,Human Resources,HR-01,Recruiter,1,Master's,4145,5553,24,193,7,7,4,3 - High,3,No,No,8.0,24.0,0,2.0,Very High,2020-07-09
3590,24,Female,Sales,SAL-03,Business Development Rep,1,Master's,4899,6788,28,221,0,0,0,4 - Very High,4,No,No,10.0,28.0,0,3.0,Very High,2024-03-21
3591,44,Male,Operations,OPS-06,Process Engineer,1,Bachelor's,5853,7742,34,274,17,15,14,3 - High,2,No,No,10.0,32.0,0,4.0,Very High,08/19/2010
3592,37,Female,Operations,OPS-06,Logistics Coordinator,1,High School,3481,4789,20,158,8,7,0,4 - Very High,3,No,No,24.0,35.0,5,3.0,Medium,04/09/2024
3593,25,Male,Engineering,ENG-02,ML Engineer,4,Bachelor's,10183,11763,60,493,2,0,0,3 - High,3,No,No,5.0,41.0,1,3.0,High,01/29/2024
3594,25,Male,Sales,SAL-03,Regional Sales Lead,3,Master's,8871,10779,51,409,4,0,0,4 - Very High,4,No,No,8.0,20.0,2,,Very High,2024-01-22
3595,24,Male,Operations,OPS-06,Facilities Manager,5,Bachelor's,11710,13040,69,558,4,3,3,2 - Medium,4,Yes,Yes,6.0,20.0,0,5.0,High,2021-12-16
3596,33,Female,Operations,OPS-06,Operations Manager,2,Bachelor's,5334,7230,32,252,3,2,0,4 - Very High,3,No,No,3.0,23.0,0,4.0,Very High,2024-09-14
3597,39,Male,Operations,OPS-06,Logistics Coordinator,3,Master's,6280,8074,36,291,8,2,0,3 - High,4,No,No,5.0,16.0,3,4.0,Very High,2024-03-08
3598,60,Male,Engineering,ENG-02,Software Engineer,4,Bachelor's,10285,13775,61,479,29,5,5,4 - Very High,4,No,No,10.0,33.0,1,4.0,Very High,10/02/2019
3599,21,Female,Engineering,ENG-02,ML Engineer,2,Master's,7555,9852,43,349,0,0,0,3 - High,1,No,No,4.0,28.0,1,,Very High,2024-09-19
3600,45,Male,Engineering,ENG-02,Staff Engineer,2,Bachelor's,8198,9964,47,370,5,5,5,4 - Very High,4,No,No,12.0,24.0,4,5.0,Very High,2019-12-03
3601,35,Female,Engineering,ENG-02,Backend Developer,3,High School,8053,10519,45,369,8,5,4,3 - High,4,No,No,5.0,23.0,2,3.0,Medium,10/25/2020
3602,36,Male,Finance,FIN-05,Tax Specialist,2,Bachelor's,6617,8843,38,312,8,0,0,4 - Very High,2,No,Yes,3.0,10.0,0,3.0,Low,2024-04-11
3603,26,Male,Marketing,MKT-04,Content Strategist,3,Master's,6802,9255,39,318,7,3,0,4 - Very High,4,No,No,13.0,18.0,1,4.0,Very High,2024-01-28
3604,34,Male,Finance,FIN-05,Auditor,2,Bachelor's,5117,6524,29,230,0,0,0,3 - High,1,Yes,Yes,8.0,31.0,1,2.0,High,2025-03-11
3605,35,Male,Engineering,ENG-02,Backend Developer,3,High School,8147,9696,48,389,2,0,0,3 - High,4,No,No,22.0,24.0,0,4.0,High,2024-08-07
3606,43,Male,Sales,SAL-03,Regional Sales Lead,4,Bachelor's,10057,12133,57,452,7,5,3,3 - High,4,No,No,8.0,35.0,1,3.0,High,2021-08-14
3607,44,Female,Marketing,MKT-04,Marketing Analyst,1,High School,4716,6005,27,215,12,5,0,2 - Medium,4,No,No,10.0,28.0,0,,Very High,09/28/2024
3608,21,Female,Sales,SAL-03,Sales Director,2,Bachelor's,7660,9607,43,339,0,0,0,3 - High,3,No,Yes,12.0,24.0,2,3.0,High,12/20/2024
3609,49,Female,Operations,OPS-06,Facilities Manager,2,Bachelor's,6271,7745,35,279,11,3,0,4 - Very High,3,No,No,13.0,25.0,0,5.0,Very High,2024-01-30
3610,41,Male,Engineering,ENG-02,Software Engineer,2,Bachelor's,7565,9118,43,354,3,0,0,3 - High,4,No,Yes,5.0,36.0,6,5.0,Very High,2024-12-02
3611,34,Male,Marketing,MKT-04,SEO Specialist,2,Master's,6489,8371,38,305,2,2,2,3 - High,3,No,Yes,5.0,27.0,3,4.0,High,2023-04-15
3612,55,Male,Engineering,ENG-02,Engineering Manager,2,PhD,10356,12861,59,464,22,9,5,4 - Very High,4,Yes,No,5.0,33.0,3,,Very High,2019-11-13
3613,30,Male,Engineering,ENG-02,Staff Engineer,3,PhD,9535,12310,55,451,1,0,0,3 - High,3,No,No,5.0,7.0,1,,Very High,2024-03-12
3614,29,Female,Finance,FIN-05,Financial Analyst,1,Bachelor's,5509,7065,32,256,4,3,2,3 - High,3,No,No,9.0,20.0,1,4.0,Very High,06/23/2022
3615,34,Male,Operations,OPS-06,Process Engineer,1,High School,4640,5692,27,216,3,1,1,3 - High,4,No,No,4.0,25.0,2,4.0,Very High,2023-01-14
3616,26,Female,Engineering,ENG-02,Backend Developer,3,High School,9326,10834,54,436,9,3,1,4 - Very High,3,No,Yes,10.0,14.0,0,4.0,Medium,2023-05-01
3617,30,Male,Human Resources,HR-01,Recruiter,4,Master's,8710,11056,50,409,1,0,0,4 - Very High,3,No,no,7.0,37.0,0,,Medium,2024-07-03
3618,42,Male,Engineering,ENG-02,QA Engineer,1,Master's,4995,5626,29,232,6,0,0,3 - High,4,Yes,Yes,13.0,35.0,4,3.0,Medium,2024-01-11
3619,39,Female,Engineering,ENG-02,Data Engineer,4,Master's,11285,15248,65,521,12,0,0,3 - High,3,No,No,12.0,40.0,0,4.0,Very High,10/02/2024
3620,27,Female,Operations,OPS-06,Logistics Coordinator,1,Bachelor's,3969,5084,23,183,0,0,0,3 - High,3,No,No,6.0,20.0,0,3.0,Very High,2024-11-01
3621,34,Female,Operations,OPS-06,Logistics Coordinator,2,High School,4139,5561,23,186,3,3,0,3 - High,2,No,No,9.0,23.0,3,1.0,High,06/23/2024
3622,30,Female,Operations,OPS-06,Logistics Coordinator,2,Bachelor's,4699,6262,28,226,2,2,2,4 - Very High,3,No,No,19.0,20.0,0,3.0,High,2022-10-30
3623,21,Female,Engineering,ENG-02,Data Engineer,2,Bachelor's,8094,9729,45,360,1,0,0,2 - Medium,3,No,No,9.0,21.0,0,3.0,Very High,2024-12-01
3624,52,Female,Finance,FIN-05,Tax Specialist,5,Bachelor's,14181,15670,79,627,23,9,2,4 - Very High,2,No,No,4.0,29.0,0,4.0,Very High,2022-08-11
3625,24,Male,Operations,OPS-06,Logistics Coordinator,2,Master's,4994,5749,29,235,1,0,0,3 - High,3,No,No,11.0,35.0,0,2.0,High,05/30/2024
3626,38,Female,Sales,SAL-03,Sales Manager,1,Master's,6093,7390,36,290,8,3,3,1 - Low,2,No,Yes,5.0,19.0,0,3.0,Medium,2021-09-21
3627,51,Female,Operations,OPS-06,Facilities Manager,4,Bachelor's,9537,12277,55,443,14,11,1,4 - Very High,3,No,No,28.0,37.0,4,3.0,Medium,09/24/2023
3628,53,Female,Sales,SAL-03,Sales Director,5,Bachelor's,15689,20173,91,724,13,11,0,2 - Medium,3,No,Yes,11.0,33.0,2,3.0,High,2024-09-02
3629,33,Non-Binary,Engineering,ENG-02,Engineering Manager,1,Master's,7129,9036,41,334,3,2,1,2 - Medium,3,No,No,5.0,27.0,5,3.0,Medium,2023-09-09
3630,42,Female,Finance,FIN-05,Controller,1,Master's,5401,6493,31,249,8,8,4,4 - Very High,3,No,No,12.0,21.0,0,3.0,Very High,2020-12-24
3631,23,Male,Finance,FIN-05,Finance Manager,1,Bachelor's,5626,7237,33,270,1,0,0,2 - Medium,2,No,Yes,7.0,25.0,0,3.0,Medium,01/26/2024
3632,50,Male,Engineering,ENG-02,Senior Engineer,2,High School,8771,10623,49,403,18,10,5,4 - Very High,3,No,No,3.0,29.0,4,4.0,Very High,2019-07-04
3633,52,Male,Operations,OPS-06,Logistics Coordinator,3,Master's,6975,8172,40,317,11,1,1,3 - High,3,No,No,8.0,36.0,2,1.0,Very High,12/30/2023
3634,30,Non-Binary,Operations,OPS-06,Facilities Manager,2,Master's,5243,6556,30,245,3,3,3,3 - High,2,No,Yes,2.0,30.0,0,3.0,High,01/18/2022
3635,47,Male,Sales,SAL-03,Business Development Rep,1,Master's,5111,5972,29,233,2,1,0,2 - Medium,3,No,No,22.0,23.0,0,1.0,Medium,2024-10-06
3636,33,Male,Operations,OPS-06,Process Engineer,3,High School,7818,9222,44,359,14,2,2,3 - High,3,No,No,2.0,43.0,0,5.0,Very High,2022-09-13
3637,36,Female,Finance,FIN-05,Auditor,1,High School,4605,5922,26,206,3,3,3,3 - High,2,No,No,8.0,13.0,2,1.0,High,08/23/2021
3638,26,Male,Finance,FIN-05,Financial Analyst,1,Bachelor's,4558,5585,27,215,4,3,3,3 - High,2,No,No,7.0,20.0,0,5.0,Very High,10/13/2021
3639,57,Male,Human Resources,HR-01,Benefits Specialist,3,High School,7316,8868,42,342,26,5,2,4 - Very High,4,No,No,6.0,25.0,1,3.0,Very High,08/24/2022
3640,34,Male,Marketing,MKT-04,SEO Specialist,2,High School,4531,5313,26,212,3,1,0,2 - Medium,4,No,No,3.0,22.0,4,2.0,Very High,2024-09-01
3641,35,Female,Operations,OPS-06,Logistics Coordinator,3,Bachelor's,5633,7341,33,268,1,1,1,2 - Medium,2,Yes,Yes,4.0,17.0,2,3.0,Medium,2024-04-12
3642,33,Male,Marketing,MKT-04,Marketing Analyst,2,Bachelor's,5033,6533,29,231,5,4,3,4 - Very High,4,No,No,18.0,21.0,0,3.0,Medium,2021-08-07
3643,36,Male,Engineering,ENG-02,DevOps Engineer,1,Master's,6038,7402,35,286,10,4,0,4 - Very High,3,No,No,6.0,38.0,0,3.0,High,2024-12-26
3644,46,Male,Sales,SAL-03,Sales Rep,4,Bachelor's,10381,14130,61,481,9,2,2,3 - High,3,No,No,5.0,30.0,0,,Very High,2022-09-16
3645,31,Female,Engineering,ENG-02,Software Engineer,1,Master's,6887,7946,41,330,6,1,1,4 - Very High,3,No,No,6.0,29.0,0,4.0,Very High,2023-07-10
3646,25,Female,Human Resources,HR-01,HR Analyst,2,High School,5244,6818,31,252,3,0,0,2 - Medium,2,No,Yes,15.0,30.0,2,4.0,Very High,2024-10-25
3647,31,Male,Finance,FIN-05,Controller,1,Bachelor's,5080,5858,30,236,0,0,0,4 - Very High,3,No,No,4.0,22.0,2,,Very High,12/03/2024
3648,49,Male,Operations,OPS-06,Supply Chain Analyst,4,Bachelor's,10157,11552,60,478,21,8,7,2 - Medium,4,No,No,4.0,30.0,2,3.0,High,2017-09-07
3649,35,Male,Operations,OPS-06,Facilities Manager,1,Bachelor's,4841,5879,28,229,0,0,0,4 - Very High,3,No,No,15.0,30.0,2,1.0,High,2024-12-05
3650,49,Male,Engineering,ENG-02,Backend Developer,1,High School,6255,8527,36,294,11,6,0,1 - Low,2,No,Yes,2.0,34.0,1,2.0,Medium,01/05/2024
3651,33,Male,Engineering,ENG-02,ML Engineer,3,Bachelor's,9874,12239,58,459,1,0,0,3 - High,2,No,No,45.0,32.0,4,3.0,Low,2024-08-30
3652,25,Female,Marketing,MKT-04,Content Strategist,2,Bachelor's,5744,6497,34,278,4,3,0,3 - High,2,No,Yes,6.0,1.0,0,3.0,Very High,05/31/2024
3653,22,Female,Finance,FIN-05,Auditor,2,High School,5699,7020,32,258,1,1,0,3 - High,3,No,Yes,10.0,28.0,0,3.0,Medium,04/26/2024
3654,43,Male,Engineering,ENG-02,ML Engineer,4,Master's,13707,16217,81,652,4,0,0,3 - High,3,No,No,2.0,28.0,0,1.0,Very High,2024-04-22
3655,43,Male,Sales,SAL-03,Senior Sales Rep,2,PhD,8304,9826,49,390,7,6,0,2 - Medium,4,No,Yes,13.0,36.0,1,3.0,Medium,2024-09-18
3656,35,Male,Sales,SAL-03,Sales Director,3,Bachelor's,9105,12052,52,408,0,0,0,2 - Medium,4,No,No,4.0,23.0,2,3.0,High,09/05/2024
3657,33,Female,Operations,OPS-06,Process Engineer,3,Bachelor's,6489,8614,36,287,5,0,0,4 - Very High,3,No,No,18.0,21.0,0,4.0,Very High,2024-08-21
3658,21,Male,Marketing,MKT-04,Content Strategist,5,High School,10828,12386,64,519,1,1,0,3 - High,3,No,No,13.0,30.0,0,3.0,High,2024-03-09
3659,29,Male,Sales,SAL-03,Business Development Rep,1,Bachelor's,4221,4987,24,197,3,2,2,3 - High,1,No,Yes,14.0,22.0,2,4.0,Very High,2022-10-04
3660,42,Female,Sales,SAL-03,Sales Manager,2,Master's,7991,9847,45,364,10,7,3,3 - High,2,No,No,8.0,21.0,0,2.0,Very High,2021-04-06
3661,26,Female,Operations,OPS-06,Operations Analyst,1,Bachelor's,3734,4480,22,181,3,2,0,1 - Low,3,No,No,6.0,17.0,1,2.0,Very High,2024-01-16
3662,28,Male,Operations,OPS-06,Operations Manager,5,High School,9770,12641,56,450,6,6,2,3 - High,3,No,No,7.0,31.0,0,3.0,High,2022-03-15
3663,33,Male,Sales,SAL-03,Sales Director,2,Bachelor's,7186,9511,41,331,1,1,0,4 - Very High,3,No,No,9.0,26.0,0,3.0,High,12/23/2024
3664,22,Female,Sales,SAL-03,Account Executive,2,Master's,7410,8502,43,348,6,0,0,3 - High,4,Yes,No,14.0,25.0,0,4.0,Very High,2024-07-30
3665,31,Female,Finance,FIN-05,Tax Specialist,5,Bachelor's,11034,12585,62,494,2,2,1,4 - Very High,3,No,No,3.0,29.0,1,4.0,Very High,01/22/2023
3666,35,Male,Human Resources,HR-01,HR Manager,1,Bachelor's,4339,5266,25,205,6,0,0,4 - Very High,2,No,No,15.0,23.0,0,4.0,Very High,08/27/2024
3667,34,Female,Engineering,ENG-02,Software Engineer,1,Bachelor's,5313,7223,30,244,9,3,1,4 - Very High,3,No,No,16.0,33.0,2,5.0,Very High,2023-05-12
3668,21,Male,Engineering,ENG-02,DevOps Engineer,2,Master's,7654,9791,43,346,4,2,0,4 - Very High,4,No,No,9.0,24.0,0,4.0,Very High,07/16/2024
3669,29,Female,Sales,SAL-03,Sales Director,2,Master's,7872,9092,46,375,9,3,2,4 - Very High,3,No,No,5.0,23.0,0,5.0,High,03/21/2022
3670,42,Male,Operations,OPS-06,Process Engineer,3,High School,6600,8243,39,312,22,4,3,4 - Very High,3,No,No,7.0,29.0,0,3.0,High,2021-03-14
3671,30,Male,Marketing,MKT-04,Marketing Analyst,1,Bachelor's,4857,6297,28,228,3,1,1,4 - Very High,3,No,No,12.0,50.0,2,4.0,Very High,2023-08-01
3672,38,Male,Sales,SAL-03,Account Executive,3,Master's,8719,11188,50,411,8,3,0,4 - Very High,4,No,No,4.0,29.0,1,,Very High,01/05/2024
3673,21,Male,Engineering,ENG-02,QA Engineer,1,Bachelor's,5612,6364,32,251,1,1,1,4 - Very High,3,No,No,8.0,21.0,0,,Very High,2023-06-12
3674,43,Female,Sales,SAL-03,Senior Sales Rep,4,Bachelor's,8752,11876,50,393,10,2,1,3 - High,4,No,No,6.0,35.0,0,1.0,Very High,09/16/2023
3675,35,Male,Engineering,ENG-02,DevOps Engineer,2,Bachelor's,8040,10384,47,369,0,0,0,4 - Very High,3,No,No,9.0,25.0,5,5.0,High,2024-09-18
3676,29,Male,Operations,OPS-06,Supply Chain Analyst,1,High School,3464,4713,19,150,0,0,0,1 - Low,2,No,Yes,6.0,38.0,1,3.0,Low,2025-02-10
3677,28,Female,Engineering,ENG-02,QA Engineer,3,Bachelor's,7927,8904,45,358,5,2,2,2 - Medium,2,No,Yes,12.0,20.0,1,4.0,Medium,12/18/2022
3678,28,Male,Sales,SAL-03,Regional Sales Lead,5,Master's,12588,14312,72,580,0,0,0,2 - Medium,2,No,No,24.0,27.0,0,1.0,High,2024-06-25
3679,29,Female,Engineering,ENG-02,DevOps Engineer,2,Bachelor's,6706,7688,38,306,0,0,0,3 - High,2,No,No,11.0,28.0,4,5.0,High,2024-10-28
3680,32,Male,Finance,FIN-05,Tax Specialist,2,Bachelor's,5121,6308,30,236,1,1,0,3 - High,4,No,No,6.0,33.0,1,5.0,Very High,2024-11-27
3681,37,Male,Operations,OPS-06,Operations Analyst,4,Bachelor's,8348,9953,49,401,10,6,6,4 - Very High,3,No,No,17.0,28.0,0,4.0,High,2018-02-09
3682,35,Female,Finance,FIN-05,Financial Analyst,3,Bachelor's,8155,9355,46,376,10,8,4,4 - Very High,3,No,No,5.0,,4,4.0,Very High,2020-09-01
3683,37,Male,Operations,OPS-06,Logistics Coordinator,1,Bachelor's,4292,5827,24,191,1,0,0,3 - High,1,Yes,Yes,5.0,21.0,3,2.0,High,04/06/2024
3684,41,Male,Operations,OPS-06,Operations Analyst,1,Master's,4935,5768,29,237,10,3,0,3 - High,3,No,No,4.0,34.0,0,,High,2024-11-28
3685,37,Female,Sales,SAL-03,Account Executive,2,Master's,6993,9537,41,322,2,1,1,4 - Very High,3,No,No,9.0,32.0,3,4.0,Very High,01/05/2023
3686,36,Female,Sales,SAL-03,Sales Director,4,PhD,13458,15714,80,638,4,3,0,3 - High,4,No,No,7.0,24.0,2,1.0,Medium,2024-08-30
3687,22,Male,Operations,OPS-06,Supply Chain Analyst,4,Bachelor's,8050,9968,46,378,0,0,0,3 - High,3,No,No,9.0,19.0,0,3.0,Medium,02/01/2025
3688,28,Male,Operations,OPS-06,Logistics Coordinator,2,Bachelor's,5466,7458,32,255,0,0,0,3 - High,1,No,No,11.0,18.0,3,3.0,Very High,2024-11-28
3689,32,Male,Operations,OPS-06,Logistics Coordinator,3,Bachelor's,6519,8370,39,310,1,1,0,4 - Very High,3,No,No,6.0,26.0,0,4.0,Very High,2024-03-05
3690,37,Male,Human Resources,HR-01,HR Analyst,2,High School,4916,6328,29,232,7,7,3,4 - Very High,3,No,No,4.0,29.0,0,4.0,Very High,2021-12-27
3691,32,Female,Sales,SAL-03,Account Executive,2,High School,6213,7182,37,302,7,2,0,4 - Very High,3,No,No,5.0,28.0,0,3.0,High,2024-11-11
3692,36,Female,Marketing,MKT-04,Digital Marketing Lead,5,Bachelor's,10440,13161,61,485,5,3,2,3 - High,3,No,No,9.0,33.0,2,5.0,Very High,2022-09-20
3693,37,Female,Marketing,MKT-04,Marketing Manager,1,Bachelor's,4576,5966,27,221,7,7,6,4 - Very High,4,No,No,,31.0,0,4.0,Very High,06/28/2018
3694,32,Female,Finance,FIN-05,Tax Specialist,1,Bachelor's,4420,5013,25,204,6,2,0,4 - Very High,3,No,No,7.0,10.0,0,,Very High,2024-10-30
3695,39,Female,Engineering,ENG-02,Software Engineer,1,Bachelor's,5971,8272,34,270,5,0,0,3 - High,3,No,Yes ,2.0,36.0,1,3.0,Very High,2024-09-13
3696,26,Female,Finance,FIN-05,Financial Analyst,3,Master's,6734,8058,38,308,1,1,1,4 - Very High,4,No,No,12.0,14.0,0,3.0,Medium,08/25/2023
3697,29,Male,Engineering,ENG-02,ML Engineer,3,PhD,9813,12903,55,442,3,2,0,4 - Very High,3,No,No,4.0,29.0,3,4.0,Very High,2024-12-12
3698,21,Female,Engineering,ENG-02,Senior Engineer,3,Bachelor's,8950,11618,53,418,1,1,0,2 - Medium,3,No,Yes,6.0,22.0,3,3.0,High,06/05/2024
3699,29,Non-Binary,Engineering,ENG-02,Engineering Manager,1,Bachelor's,6481,8244,38,312,10,1,1,2 - Medium,4,No,No,9.0,20.0,1,3.0,Very High,2023-04-01
3700,50,Male,Marketing,MKT-04,Digital Marketing Lead,4,Bachelor's,9981,11502,56,439,16,5,3,3 - High,2,Yes,Yes,8.0,28.0,0,,Medium,2021-08-22
3701,37,Female,Marketing,MKT-04,SEO Specialist,1,Bachelor's,4430,5443,26,207,1,1,0,4 - Very High,4,No,No,,26.0,3,4.0,High,02/24/2024
3702,54,Male,Marketing,MKT-04,Marketing Manager,4,Master's,11115,14284,63,517,13,6,2,4 - Very High,4,No,No,14.0,19.0,6,4.0,Very High,05/28/2022
3703,41,Female,Sales,SAL-03,Business Development Rep,3,Master's,8186,10048,47,371,5,1,1,4 - Very High,2,No,No,3.0,22.0,3,3.0,High,12/14/2023
3704,31,Male,Operations,OPS-06,Operations Manager,2,Bachelor's,5029,6420,30,239,3,3,1,4 - Very High,4,No,No,10.0,13.0,0,3.0,Very High,2023-11-11
3705,28,Male,Engineering,ENG-02,Data Engineer,3,High School,7664,10142,43,340,0,0,0,3 - High,3,No,No,5.0,41.0,0,3.0,Medium,06/05/2024
3706,24,Female,Engineering,ENG-02,ML Engineer,4,High School,12264,14925,71,580,4,0,0,4 - Very High,4,No,no,7.0,25.0,1,,Very High,2024-03-01
3707,40,Male,Human Resources,HR-01,HR Coordinator,3,Bachelor's,6284,7448,36,286,8,7,0,2 - Medium,1,No,Yes,15.0,28.0,1,4.0,Very High,2024-04-01
3708,37,Female,Engineering,ENG-02,Staff Engineer,2,Master's,10964,12213,64,504,16,12,5,2 - Medium,3,No,No,13.0,26.0,0,3.0,High,01/03/2020
3709,33,Male,Sales,SAL-03,Business Development Rep,4,High School,7641,10045,45,361,5,2,0,4 - Very High,3,No,No,9.0,27.0,0,4.0,Very High,09/05/2024
3710,41,Female,Engineering,ENG-02,Backend Developer,3,Bachelor's,9706,12157,54,442,14,3,1,4 - Very High,3,No,No,5.0,15.0,1,4.0,Very High,2023-04-30
3711,24,Male,Engineering,ENG-02,QA Engineer,2,Master's,6123,7203,35,281,2,1,0,4 - Very High,3,No,No,7.0,17.0,1,3.0,High,07/14/2024
3712,31,Male,Finance,FIN-05,Tax Specialist,1,Bachelor's,4484,5347,26,205,3,2,0,3 - High,3,No,No,,18.0,2,3.0,Very High,2024-12-17
3713,39,Male,Finance,FIN-05,Controller,2,Master's,6510,8574,38,308,4,2,0,3 - High,3,No,No,5.0,42.0,1,1.0,Very High,2024-02-17
3714,21,Male,Engineering,ENG-02,ML Engineer,3,Bachelor's,10444,14098,60,492,0,0,0,2 - Medium,2,No,Yes,7.0,29.0,0,4.0,Very High,2024-08-18
3715,32,Female,Finance,FIN-05,Financial Analyst,4,PhD,9456,12538,56,440,0,0,0,3 - High,3,No,Yes,9.0,25.0,2,4.0,Very High,
3716,32,Male,Engineering,ENG-02,DevOps Engineer,4,Master's,10655,11871,60,480,0,0,0,2 - Medium,2,No,No,7.0,26.0,0,2.0,Very High,2025-04-19
3717,27,Male,Engineering,ENG-02,DevOps Engineer,1,Bachelor's,6919,8307,41,338,5,4,0,3 - High,1,No,No,7.0,22.0,1,3.0,Medium,2024-10-23
3718,43,Male,Finance,FIN-05,Tax Specialist,1,PhD,6134,7844,34,278,14,14,9,4 - Very High,4,No,No,4.0,22.0,0,3.0,High,2015-03-04
3719,32,Non-Binary,Sales,SAL-03,Senior Sales Rep,1,Bachelor's,5084,6946,29,233,5,4,1,2 - Medium,3,No,Yes,13.0,16.0,1,3.0,Low,2023-11-02
3720,22,Female,Engineering,ENG-02,Staff Engineer,5,PhD,15010,19285,87,690,2,0,0,4 - Very High,3,Yes,Yes,9.0,35.0,1,,High,2024-07-05
3721,38,Female,Engineering,ENG-02,QA Engineer,1,Bachelor's,5321,6183,30,243,5,1,1,3 - High,4,No,No,10.0,10.0,0,3.0,High,07/14/2023
3722,42,Male,Engineering,ENG-02,Data Engineer,2,Master's,9153,10637,53,434,7,0,0,4 - Very High,4,No,No,,37.0,6,4.0,Very High,2024-03-26
3723,36,Male,Engineering,ENG-02,Data Engineer,1,Master's,5696,7195,32,261,2,2,2,3 - High,2,No,No,3.0,22.0,5,4.0,Very High,2022-11-15
3724,23,Male,Operations,OPS-06,Process Engineer,2,Bachelor's,5963,7278,35,278,0,0,0,3 - High,4,No,No,2.0,16.0,0,4.0,Very High,12/29/2024
3725,29,Female,Sales,SAL-03,Account Executive,3,Master's,8444,10342,48,387,3,1,1,2 - Medium,2,No,No,13.0,30.0,3,3.0,High,2023-12-12
3726,28,Female,Engineering,ENG-02,Engineering Manager,4,Bachelor's,11951,13918,69,554,2,0,0,3 - High,4,No,Yes,13.0,35.0,2,4.0,Very High,08/06/2024
3727,40,Male,Operations,OPS-06,Operations Manager,1,Master's,5786,6840,33,271,4,2,2,3 - High,4,No,Yes,12.0,39.0,2,2.0,Low,2022-05-22
3728,25,Male,Finance,FIN-05,Finance Manager,3,Bachelor's,6952,8950,39,313,2,2,0,2 - Medium,3,No,No,4.0,23.0,1,5.0,Very High,07/22/2024
3729,32,Male,Sales,SAL-03,Senior Sales Rep,1,Master's,5128,6825,30,240,1,0,0,3 - High,4,No,Yes,4.0,24.0,0,3.0,Medium,2024-11-01
3730,30,Male,Engineering,ENG-02,DevOps Engineer,4,Bachelor's,12381,14658,71,563,5,5,3,3 - High,4,No,No,3.0,34.0,0,2.0,High,2021-05-29
3731,35,Male,Marketing,MKT-04,SEO Specialist,2,Bachelor's,6287,8107,37,298,6,1,1,4 - Very High,4,No,Yes,6.0,33.0,0,3.0,High,06/04/2023
3732,27,Male,Engineering,ENG-02,Backend Developer,3,High School,7881,10193,45,356,2,0,0,3 - High,3,No,No,37.0,25.0,1,,Medium,06/28/2024
3733,21,Female,Marketing,MKT-04,SEO Specialist,1,Master's,4452,5470,26,214,0,0,0,3 - High,4,No,No,22.0,16.0,0,3.0,Very High,2024-11-01
3734,31,Female,Operations,OPS-06,Operations Analyst,4,High School,8479,11207,50,407,9,7,6,4 - Very High,4,No,No,9.0,35.0,1,4.0,Very High,2018-06-06
3735,35,Male,Finance,FIN-05,Auditor,1,Bachelor's,5616,6970,33,268,5,4,1,3 - High,2,Yes,No,5.0,26.0,4,3.0,Very High,2023-05-31
3736,51,Female,Operations,OPS-06,Supply Chain Analyst,1,High School,4542,5474,26,208,11,10,0,3 - High,2,No,No,5.0,20.0,1,3.0,High,04/14/2024
3737,46,Male,Engineering,ENG-02,QA Engineer,2,Bachelor's,6276,7650,37,295,17,14,8,3 - High,2,No,No,19.0,30.0,0,4.0,High,2016-02-20
3738,25,Male,Engineering,ENG-02,ML Engineer,5,Bachelor's,12634,16246,72,574,1,0,0,3 - High,4,No,Yes,4.0,21.0,0,3.0,High,2024-05-05
3739,30,Female,Sales,SAL-03,Senior Sales Rep,2,Bachelor's,6664,7852,38,298,9,0,0,4 - Very High,4,No,No,19.0,24.0,0,4.0,Very High,05/12/2024
3740,25,Male,Engineering,ENG-02,Senior Engineer,5,Master's,13380,16149,75,597,4,1,0,2 - Medium,2,No,No,12.0,38.0,0,3.0,Very High,2024-04-16
3741,21,Female,Marketing,MKT-04,Brand Manager,5,High School,9802,11816,57,449,0,0,0,3 - High,4,No,No,11.0,37.0,2,4.0,Very High,2025-01-22
3742,37,Male,Sales,SAL-03,Sales Director,4,High School,9241,10556,53,433,6,6,6,4 - Very High,4,No,No,3.0,19.0,1,4.0,Very High,2018-05-04
3743,43,Male,Operations,OPS-06,Facilities Manager,1,Master's,4537,5968,25,205,7,5,4,3 - High,3,No,No,2.0,50.0,0,4.0,Very High,02/16/2020
3744,43,Female,Operations,OPS-06,Logistics Coordinator,1,Bachelor's,5259,5854,31,250,13,4,1,4 - Very High,4,Yes,Yes,6.0,22.0,1,,Medium,03/09/2023
3745,26,Male,Operations,OPS-06,Facilities Manager,2,Bachelor's,5798,7691,33,264,0,0,0,4 - Very High,1,No,No,5.0,30.0,2,,Very High,08/31/2024
3746,32,Male,Finance,FIN-05,Tax Specialist,1,High School,4842,6084,27,218,5,2,0,4 - Very High,4,No,No,11.0,29.0,2,4.0,High,
